,Applicant_Gender,Owned_Car,Owned_Realty,Total_Children,Total_Income,Income_Type,Education_Type,Family_Status,Housing_Type,Owned_Mobile_Phone,Owned_Work_Phone,Owned_Phone,Owned_Email,Job_Title,Total_Family_Members,Applicant_Age,Years_of_Working,Total_Bad_Debt,Total_Good_Debt
18348,1,1,0,0,162000,4,4,1,1,1,1,0,1,16,2,53,12,0,44
18349,1,1,0,0,162000,4,4,1,1,1,1,0,1,16,2,53,12,0,6
18350,1,1,0,0,162000,4,4,1,1,1,1,0,1,16,2,53,12,1,23
18351,1,1,0,0,162000,4,4,1,1,1,1,0,1,16,2,53,12,1,23
18352,1,1,0,0,162000,4,4,1,1,1,1,0,1,16,2,53,12,0,59
18353,1,0,0,0,225000,4,4,1,1,1,0,1,0,8,2,53,14,0,18
18354,1,0,0,0,225000,4,4,1,1,1,0,1,0,8,2,53,14,0,37
18355,1,0,0,0,225000,4,4,1,1,1,0,1,0,8,2,53,14,0,14
18356,1,0,0,0,225000,4,4,1,1,1,0,1,0,8,2,53,14,1,24
18357,1,0,0,0,225000,4,4,1,1,1,0,1,0,8,2,53,14,0,32
18358,1,0,0,0,225000,4,4,1,1,1,0,1,0,8,2,53,14,0,41
18359,1,0,0,0,225000,4,4,1,1,1,0,1,0,8,2,53,14,0,37
18360,1,0,0,0,225000,4,4,1,1,1,0,1,0,8,2,53,14,0,24
18361,1,0,0,0,225000,4,4,1,1,1,0,1,0,8,2,53,14,0,10
18362,1,0,0,0,225000,4,4,1,1,1,0,1,0,8,2,53,14,0,14
18363,1,0,0,0,225000,4,4,1,1,1,0,1,0,8,2,53,14,0,24
18364,1,0,0,0,225000,4,4,1,1,1,0,1,0,8,2,53,14,0,36
18365,1,0,0,0,225000,4,4,1,1,1,0,1,0,8,2,53,14,0,14
18366,0,0,0,2,112500,4,4,1,1,1,1,0,0,8,4,35,1,0,16
18367,0,0,0,2,112500,4,4,1,1,1,1,0,0,8,4,35,1,0,16
18368,0,0,0,2,112500,4,4,1,1,1,1,0,0,8,4,35,1,0,10
18369,1,1,0,2,153000,4,4,0,1,1,0,0,0,8,4,38,6,0,32
18370,1,1,0,0,360000,0,1,2,1,1,0,1,0,10,1,36,5,0,32
18371,0,0,0,0,67500,2,4,1,2,1,1,0,0,3,2,47,9,0,25
18372,0,0,0,0,67500,2,4,1,2,1,1,0,0,3,2,47,9,0,26
18373,0,0,0,0,67500,2,4,1,2,1,1,0,0,3,2,47,9,0,26
18374,0,0,0,0,67500,2,4,1,2,1,1,0,0,3,2,47,9,0,5
18375,0,0,0,0,67500,2,4,1,2,1,1,0,0,3,2,47,9,0,16
18376,1,0,0,0,135000,4,4,3,1,1,1,1,0,4,1,38,4,0,22
18377,1,0,0,0,135000,4,4,3,1,1,1,1,0,4,1,38,4,0,39
18378,1,1,0,0,247500,4,2,3,1,1,1,0,0,10,1,24,1,0,9
18379,1,1,0,0,247500,4,2,3,1,1,1,0,0,10,1,24,1,0,5
18380,1,1,0,0,247500,4,2,3,1,1,1,0,0,10,1,24,1,0,5
18381,1,1,0,0,247500,4,2,3,1,1,1,0,0,10,1,24,1,0,8
18382,1,1,0,0,247500,4,2,3,1,1,1,0,0,10,1,24,1,0,4
18383,1,1,0,0,247500,4,2,3,1,1,1,0,0,10,1,24,1,0,14
18384,1,1,0,0,247500,4,2,3,1,1,1,0,0,10,1,24,1,0,5
18385,1,1,0,1,360000,0,4,1,1,1,1,0,0,10,3,46,11,0,14
18386,1,1,0,1,360000,0,4,1,1,1,1,0,0,10,3,46,11,0,31
18387,1,1,0,1,360000,0,4,1,1,1,1,0,0,10,3,46,11,0,31
18388,1,1,0,1,360000,0,4,1,1,1,1,0,0,10,3,46,11,0,31
18389,1,1,0,1,360000,0,4,1,1,1,1,0,0,10,3,46,11,0,14
18390,1,1,0,1,360000,0,4,1,1,1,1,0,0,10,3,46,11,0,15
18391,1,1,0,1,360000,0,4,1,1,1,1,0,0,10,3,46,11,0,31
18392,1,1,0,0,270000,4,2,1,1,1,1,1,1,8,2,33,3,0,40
18393,1,1,0,0,270000,4,2,1,1,1,1,1,1,8,2,33,3,0,34
18394,1,1,0,0,270000,4,2,1,1,1,1,1,1,8,2,33,3,0,38
18395,1,1,0,0,270000,4,2,1,1,1,1,1,1,8,2,33,3,4,50
18396,1,1,0,0,270000,4,2,1,1,1,1,1,1,8,2,33,3,0,44
18397,1,1,0,0,270000,4,2,1,1,1,1,1,1,8,2,33,3,0,40
18398,1,1,0,0,270000,4,2,1,1,1,1,1,1,8,2,33,3,0,5
18399,1,1,0,0,270000,4,2,1,1,1,1,1,1,8,2,33,3,0,11
18400,1,1,0,0,270000,4,2,1,1,1,1,1,1,8,2,33,3,0,31
18401,1,0,0,0,81000,4,4,0,1,1,0,1,0,9,2,34,6,0,9
18402,1,1,0,0,247500,4,4,1,1,1,0,0,0,10,2,54,19,0,19
18403,1,1,0,0,247500,4,4,1,1,1,0,0,0,10,2,54,19,0,27
18404,1,1,0,0,247500,4,4,1,1,1,0,0,0,10,2,54,19,0,27
18405,1,1,0,0,247500,4,4,1,1,1,0,0,0,10,2,54,19,0,39
18406,0,0,0,2,202500,4,4,1,1,1,0,0,0,14,4,37,8,1,30
18407,0,0,0,2,202500,4,4,1,1,1,0,0,0,14,4,37,8,1,32
18408,0,0,0,2,202500,4,4,1,1,1,0,0,0,14,4,37,8,2,18
18409,0,0,0,2,202500,4,4,1,1,1,0,0,0,14,4,37,8,1,21
18410,0,0,0,2,202500,4,4,1,1,1,0,0,0,14,4,37,8,0,47
18411,0,0,0,2,202500,4,4,1,1,1,0,0,0,14,4,37,8,0,32
18412,0,0,0,2,202500,4,4,1,1,1,0,0,0,14,4,37,8,0,22
18413,0,0,0,2,202500,4,4,1,1,1,0,0,0,14,4,37,8,1,12
18414,0,0,0,2,202500,4,4,1,1,1,0,0,0,14,4,37,8,2,38
18415,0,0,0,2,202500,4,4,1,1,1,0,0,0,14,4,37,8,2,43
18416,0,0,0,2,202500,4,4,1,1,1,0,0,0,14,4,37,8,0,51
18417,0,0,0,2,202500,4,4,1,1,1,0,0,0,14,4,37,8,0,46
18418,0,0,0,2,202500,4,4,1,1,1,0,0,0,14,4,37,8,1,19
18419,0,0,0,2,202500,4,4,1,1,1,0,0,0,14,4,37,8,0,46
18420,0,0,0,2,202500,4,4,1,1,1,0,0,0,14,4,37,8,1,20
18421,0,0,0,2,202500,4,4,1,1,1,0,0,0,14,4,37,8,0,31
18422,0,0,0,2,202500,4,4,1,1,1,0,0,0,14,4,37,8,1,21
18423,0,0,0,2,202500,4,4,1,1,1,0,0,0,14,4,37,8,0,8
18424,0,0,0,2,202500,4,4,1,1,1,0,0,0,14,4,37,8,0,28
18425,1,1,0,0,225000,4,4,3,1,1,0,0,0,4,1,23,3,0,25
18426,1,1,0,0,225000,4,4,3,1,1,0,0,0,4,1,23,3,0,7
18427,1,1,0,0,225000,4,4,3,1,1,0,0,0,4,1,23,3,0,8
18428,1,1,0,0,180000,4,1,1,1,1,0,1,0,8,2,27,3,0,8
18429,1,1,0,0,180000,4,1,1,1,1,0,1,0,8,2,27,3,0,26
18430,1,1,0,0,180000,4,1,1,1,1,0,1,0,8,2,27,3,0,7
18431,1,1,0,0,180000,4,1,1,1,1,0,1,0,8,2,27,3,0,18
18432,1,1,0,0,180000,4,1,1,1,1,0,1,0,8,2,27,3,0,5
18433,0,1,0,0,135000,4,4,1,1,1,0,0,0,10,2,34,11,0,7
18434,0,1,0,0,135000,4,4,1,1,1,0,0,0,10,2,34,11,0,48
18435,0,1,0,0,135000,4,4,1,1,1,0,0,0,10,2,34,11,0,6
18436,0,1,0,0,135000,4,4,1,1,1,0,0,0,10,2,34,11,0,17
18437,0,0,0,0,112500,4,1,2,1,1,1,0,0,14,1,48,7,0,39
18438,0,0,0,0,112500,4,1,2,1,1,1,0,0,14,1,48,7,0,21
18439,0,0,0,0,112500,4,1,2,1,1,1,0,0,14,1,48,7,0,11
18440,1,0,0,0,180000,2,4,1,1,1,1,0,0,3,2,40,1,0,52
18441,1,0,0,0,180000,2,4,1,1,1,1,0,0,3,2,40,1,0,30
18442,1,0,0,0,180000,2,4,1,1,1,1,0,0,3,2,40,1,0,23
18443,1,0,0,0,180000,2,4,1,1,1,1,0,0,3,2,40,1,0,50
18444,1,0,0,0,180000,2,4,1,1,1,1,0,0,3,2,40,1,0,23
18445,1,0,0,0,180000,2,4,1,1,1,1,0,0,3,2,40,1,0,32
18446,0,0,0,0,135000,4,4,1,1,1,0,0,0,14,2,42,3,0,10
18447,0,0,0,0,135000,4,4,1,1,1,0,0,0,14,2,42,3,0,10
18448,0,1,0,2,130500,4,4,1,1,1,0,0,1,8,4,31,1,1,11
18449,0,1,0,2,130500,4,4,1,1,1,0,0,1,8,4,31,1,1,11
18450,0,1,0,2,130500,4,4,1,1,1,0,0,1,8,4,31,1,1,8
18451,0,1,0,2,130500,4,4,1,1,1,0,0,1,8,4,31,1,1,11
18452,0,1,0,2,130500,4,4,1,1,1,0,0,1,8,4,31,1,1,11
18453,0,1,0,2,130500,4,4,1,1,1,0,0,1,8,4,31,1,0,8
18454,0,0,0,0,90000,4,4,1,1,1,1,0,0,14,2,37,7,0,5
18455,0,0,0,0,90000,4,4,1,1,1,1,0,0,14,2,37,7,0,4
18456,1,1,0,0,135000,4,3,1,0,1,1,1,0,8,2,37,2,0,40
18457,1,1,0,0,135000,4,3,1,0,1,1,1,0,8,2,37,2,0,55
18458,1,1,0,0,135000,4,3,1,0,1,1,1,0,8,2,37,2,0,24
18459,1,1,0,0,135000,4,3,1,0,1,1,1,0,8,2,37,2,0,54
18460,1,1,0,0,135000,4,3,1,0,1,1,1,0,8,2,37,2,0,23
18461,1,1,0,0,135000,4,3,1,0,1,1,1,0,8,2,37,2,0,28
18462,1,1,0,0,135000,4,3,1,0,1,1,1,0,8,2,37,2,0,34
18463,0,0,0,0,225000,0,4,1,1,1,0,1,0,14,2,43,11,0,23
18464,0,0,0,0,225000,0,4,1,1,1,0,1,0,14,2,43,11,0,13
18465,0,0,0,0,225000,0,4,1,1,1,0,1,0,14,2,43,11,8,34
18466,0,0,0,0,225000,0,4,1,1,1,0,1,0,14,2,43,11,0,44
18467,1,1,0,0,157500,4,4,2,1,1,0,1,0,16,1,47,2,0,8
18468,1,1,0,0,157500,4,4,2,1,1,0,1,0,16,1,47,2,0,8
18469,1,1,0,0,157500,4,4,2,1,1,0,1,0,16,1,47,2,0,7
18470,1,1,0,0,157500,4,4,2,1,1,0,1,0,16,1,47,2,0,8
18471,1,0,0,1,166500,4,4,1,1,1,1,0,0,3,3,32,3,0,23
18472,1,0,0,1,166500,4,4,1,1,1,1,0,0,3,3,32,3,0,32
18473,1,0,0,1,166500,4,4,1,1,1,1,0,0,3,3,32,3,0,7
18474,1,0,0,1,166500,4,4,1,1,1,1,0,0,3,3,32,3,0,11
18475,1,0,0,1,166500,4,4,1,1,1,1,0,0,3,3,32,3,0,22
18476,0,0,0,0,135000,2,4,1,1,1,0,0,0,6,2,58,11,0,22
18477,0,0,0,0,135000,2,4,1,1,1,0,0,0,6,2,58,11,1,25
18478,0,0,0,0,135000,2,4,1,1,1,0,0,0,6,2,58,11,0,45
18479,0,0,0,0,135000,2,4,1,1,1,0,0,0,6,2,58,11,0,5
18480,0,0,0,0,135000,2,4,1,1,1,0,0,0,6,2,58,11,0,6
18481,0,0,0,0,135000,2,4,1,1,1,0,0,0,6,2,58,11,0,30
18482,0,0,0,0,135000,2,4,1,1,1,0,0,0,6,2,58,11,0,19
18483,0,0,0,0,135000,2,4,1,1,1,0,0,0,6,2,58,11,0,6
18484,0,0,0,0,135000,2,4,1,1,1,0,0,0,6,2,58,11,0,46
18485,0,0,0,2,180000,2,4,1,3,1,1,0,0,8,4,31,8,0,14
18486,0,1,0,0,225000,4,1,1,1,1,0,0,0,0,2,42,16,0,12
18487,0,1,0,0,225000,4,1,1,1,1,0,0,0,0,2,42,16,0,12
18488,0,1,0,0,225000,4,1,1,1,1,0,0,0,0,2,42,16,0,12
18489,0,1,0,0,225000,4,1,1,1,1,0,0,0,0,2,42,16,0,11
18490,0,1,0,0,225000,4,1,1,1,1,0,0,0,0,2,42,16,0,11
18491,0,1,0,0,225000,4,1,1,1,1,0,0,0,0,2,42,16,0,12
18492,0,1,0,0,225000,4,1,1,1,1,0,0,0,0,2,42,16,0,5
18493,1,0,0,2,112500,4,1,1,5,1,1,1,0,8,4,40,4,1,22
18494,1,0,0,0,135000,4,4,3,1,1,1,0,0,8,1,23,3,0,9
18495,1,0,0,0,135000,4,4,3,1,1,1,0,0,8,1,23,3,0,4
18496,1,0,0,0,135000,4,4,3,1,1,1,0,0,8,1,23,3,0,10
18497,1,1,0,2,225000,4,4,1,1,1,1,0,0,10,4,39,8,1,56
18498,1,1,0,2,225000,4,4,1,1,1,1,0,0,10,4,39,8,0,5
18499,1,1,0,2,225000,4,4,1,1,1,1,0,0,10,4,39,8,0,8
18500,1,1,0,2,225000,4,4,1,1,1,1,0,0,10,4,39,8,0,44
18501,1,1,0,2,225000,4,4,1,1,1,1,0,0,10,4,39,8,0,2
18502,1,1,0,2,225000,4,4,1,1,1,1,0,0,10,4,39,8,0,1
18503,1,1,0,2,225000,4,4,1,1,1,1,0,0,10,4,39,8,0,4
18504,1,1,0,2,225000,4,4,1,1,1,1,0,0,10,4,39,8,0,8
18505,1,1,0,2,225000,4,4,1,1,1,1,0,0,10,4,39,8,0,13
18506,1,1,0,2,225000,4,4,1,1,1,1,0,0,10,4,39,8,0,18
18507,1,1,0,2,225000,4,4,1,1,1,1,0,0,10,4,39,8,0,20
18508,1,1,0,2,225000,4,4,1,1,1,1,0,0,10,4,39,8,0,5
18509,1,1,0,2,225000,4,4,3,1,1,1,0,0,10,4,39,8,3,42
18510,1,1,0,2,225000,4,4,1,1,1,1,0,0,10,4,39,8,0,56
18511,1,1,0,0,112500,4,4,1,1,1,1,0,0,14,2,33,7,1,12
18512,1,1,0,0,112500,4,4,1,1,1,1,0,0,14,2,33,7,0,30
18513,1,1,0,0,112500,4,4,1,1,1,1,0,0,14,2,33,7,1,17
18514,1,1,0,0,112500,4,4,1,1,1,1,0,0,14,2,33,7,0,21
18515,1,1,0,0,112500,4,4,1,1,1,1,0,0,14,2,33,7,0,44
18516,1,1,0,2,247500,4,4,1,1,1,1,0,0,8,4,51,16,0,4
18517,1,1,0,2,247500,4,4,1,1,1,1,0,0,8,4,51,16,0,54
18518,1,1,0,2,247500,4,4,1,1,1,1,0,0,8,4,51,16,0,4
18519,1,1,0,2,247500,4,4,1,1,1,1,0,0,8,4,51,16,0,4
18520,1,1,0,2,247500,4,4,1,1,1,1,0,0,8,4,51,16,0,22
18521,1,1,0,0,225000,4,4,1,1,1,1,1,0,8,2,52,7,3,49
18522,1,1,0,0,225000,4,4,1,1,1,1,1,0,8,2,52,7,3,49
18523,1,1,0,0,225000,4,4,1,1,1,1,1,0,8,2,52,7,0,5
18524,1,1,0,0,225000,4,4,1,1,1,1,1,0,8,2,52,7,0,8
18525,1,1,0,0,225000,4,4,1,1,1,1,1,0,8,2,52,7,3,21
18526,0,0,0,0,270000,4,4,1,1,1,1,0,0,10,2,46,2,4,41
18527,0,0,0,0,270000,4,4,1,1,1,1,0,0,10,2,46,2,0,6
18528,0,0,0,0,270000,4,4,1,1,1,1,0,0,10,2,46,2,0,11
18529,0,0,0,0,270000,4,4,1,1,1,1,0,0,10,2,46,2,0,15
18530,0,0,0,0,270000,4,4,1,1,1,1,0,0,10,2,46,2,0,40
18531,1,1,0,2,315000,4,4,1,1,1,1,0,0,4,4,36,2,0,8
18532,1,1,0,2,315000,4,4,1,1,1,1,0,0,4,4,36,2,0,24
18533,1,1,0,0,765000,4,1,1,1,1,0,1,0,10,2,46,4,0,17
18534,1,1,0,0,765000,4,1,1,1,1,0,1,0,10,2,46,4,0,13
18535,1,1,0,0,765000,4,1,1,1,1,0,1,0,10,2,46,4,0,39
18536,1,1,0,0,765000,4,1,1,1,1,0,1,0,10,2,46,4,0,14
18537,1,1,0,0,765000,4,1,1,1,1,0,1,0,10,2,46,4,0,15
18538,1,1,0,0,765000,4,1,1,1,1,0,1,0,10,2,46,4,0,12
18539,0,0,0,1,112500,4,4,1,1,1,0,0,0,2,3,35,5,0,45
18540,0,0,0,1,112500,4,4,1,1,1,0,0,0,2,3,35,5,0,59
18541,0,0,0,1,112500,4,4,1,1,1,0,0,0,2,3,35,5,0,45
18542,1,0,0,1,189000,4,4,1,1,1,1,0,0,4,3,25,3,0,9
18543,1,0,0,1,189000,4,4,1,1,1,1,0,0,4,3,25,3,0,18
18544,0,0,0,0,216000,2,1,4,1,1,0,1,0,3,1,51,12,0,6
18545,0,0,0,0,216000,2,1,4,1,1,0,1,0,3,1,51,12,0,3
18546,0,0,0,0,216000,2,1,4,1,1,0,1,0,3,1,51,12,0,11
18547,0,0,0,0,216000,2,1,4,1,1,0,1,0,3,1,51,12,0,2
18548,0,0,0,0,216000,2,1,4,1,1,0,1,0,3,1,51,12,0,3
18549,0,0,0,0,216000,2,1,4,1,1,0,1,0,3,1,51,12,0,7
18550,0,0,0,0,216000,2,1,4,1,1,0,1,0,3,1,51,12,0,20
18551,0,0,0,0,135000,4,4,1,1,1,1,1,0,6,2,39,14,0,45
18552,0,0,0,0,135000,4,4,1,1,1,1,1,0,6,2,39,14,0,45
18553,0,0,0,1,135000,4,4,0,1,1,0,0,0,8,3,28,4,0,14
18554,0,0,0,1,135000,4,4,0,1,1,0,0,0,8,3,28,4,0,18
18555,0,0,0,1,135000,4,4,0,1,1,0,0,0,8,3,28,4,0,15
18556,0,0,0,1,135000,4,4,0,1,1,0,0,0,8,3,28,4,0,18
18557,0,0,0,1,135000,4,4,0,1,1,0,0,0,8,3,28,4,0,7
18558,0,0,0,1,135000,4,4,0,1,1,0,0,0,8,3,28,4,2,4
18559,0,0,0,1,135000,4,4,0,1,1,0,0,0,8,3,28,4,0,9
18560,0,0,0,1,135000,4,4,0,1,1,0,0,0,8,3,28,4,0,13
18561,0,0,0,1,135000,4,4,0,1,1,0,0,0,8,3,28,4,0,7
18562,0,0,0,1,135000,4,4,0,1,1,0,0,0,8,3,28,4,0,6
18563,0,0,0,1,135000,4,4,0,1,1,0,0,0,8,3,28,4,0,12
18564,0,0,0,1,135000,4,4,0,1,1,0,0,0,8,3,28,4,0,15
18565,0,0,0,1,135000,4,4,0,1,1,0,0,0,8,3,28,4,0,18
18566,0,0,0,1,135000,4,4,0,1,1,0,0,0,8,3,28,4,0,31
18567,0,1,0,0,337500,4,4,1,1,1,1,1,0,8,2,47,2,0,25
18568,0,1,0,0,337500,4,4,1,1,1,1,1,0,8,2,47,2,0,28
18569,0,1,0,0,337500,4,4,1,1,1,1,1,0,8,2,47,2,0,16
18570,0,1,0,0,337500,4,4,1,1,1,1,1,0,8,2,47,2,0,15
18571,0,1,0,0,337500,4,4,1,1,1,1,1,0,8,2,47,2,1,10
18572,0,1,0,0,337500,4,4,1,1,1,1,1,0,8,2,47,2,1,10
18573,0,0,0,0,202500,4,1,0,1,1,1,1,0,14,2,27,4,0,18
18574,0,0,0,0,202500,4,1,0,1,1,1,1,0,14,2,27,4,0,18
18575,0,0,0,0,202500,4,1,0,1,1,1,1,0,14,2,27,4,0,9
18576,0,0,0,0,202500,4,1,0,1,1,1,1,0,14,2,27,4,2,28
18577,0,0,0,0,202500,4,1,0,1,1,1,1,0,14,2,27,4,2,8
18578,0,0,0,0,202500,4,1,0,1,1,1,1,0,14,2,27,4,0,10
18579,0,1,0,0,180000,4,1,1,1,1,1,1,0,10,2,42,1,0,56
18580,0,1,0,0,180000,4,1,1,1,1,1,1,0,10,2,42,1,0,7
18581,0,0,0,0,90000,4,4,1,1,1,0,0,0,2,2,52,26,0,19
18582,0,0,0,0,90000,4,4,1,1,1,0,0,0,2,2,52,26,0,56
18583,0,0,0,0,90000,4,4,1,1,1,0,0,0,2,2,52,26,0,13
18584,0,0,0,0,90000,4,4,1,1,1,0,0,0,2,2,52,26,0,23
18585,0,0,0,0,90000,4,4,1,1,1,0,0,0,2,2,52,26,0,7
18586,0,0,0,0,90000,4,4,1,1,1,0,0,0,2,2,52,26,0,56
18587,0,0,0,0,90000,4,4,1,1,1,0,0,0,2,2,52,26,0,12
18588,0,0,0,0,90000,4,4,1,1,1,0,0,0,2,2,52,26,0,12
18589,0,0,0,0,90000,4,4,1,1,1,0,0,0,2,2,52,26,0,26
18590,0,0,0,0,90000,4,4,1,1,1,0,0,0,2,2,52,26,0,33
18591,0,0,0,0,90000,4,4,1,1,1,0,0,0,2,2,52,26,0,40
18592,0,0,0,0,157500,2,1,1,1,1,1,1,0,3,2,32,3,0,6
18593,0,0,0,0,157500,2,1,1,1,1,1,1,0,3,2,32,3,0,17
18594,0,0,0,0,157500,2,1,1,1,1,1,1,0,3,2,32,3,0,2
18595,0,0,0,0,157500,2,1,1,1,1,1,1,0,3,2,32,3,0,9
18596,0,0,0,0,157500,2,1,1,1,1,1,1,0,3,2,32,3,0,4
18597,0,0,0,0,157500,2,1,1,1,1,1,1,0,3,2,32,3,0,1
18598,0,0,0,0,157500,2,1,1,1,1,1,1,0,3,2,32,3,0,9
18599,0,0,0,0,157500,2,1,1,1,1,1,1,0,3,2,32,3,0,8
18600,0,0,0,0,157500,2,1,1,1,1,1,1,0,3,2,32,3,0,15
18601,0,0,0,0,157500,2,1,1,1,1,1,1,0,3,2,32,3,0,9
18602,0,0,0,0,157500,2,1,1,1,1,1,1,0,3,2,32,3,0,17
18603,1,1,0,1,135000,4,4,0,1,1,1,0,0,9,3,32,2,0,43
18604,1,0,0,0,157500,2,1,1,1,1,0,0,0,3,2,33,11,0,40
18605,1,0,0,0,157500,2,1,1,1,1,0,0,0,3,2,33,11,0,39
18606,1,0,0,0,157500,2,1,1,1,1,0,0,0,3,2,33,11,0,15
18607,1,0,0,0,157500,2,1,1,1,1,0,0,0,3,2,33,11,0,32
18608,1,0,0,0,157500,2,1,1,1,1,0,0,0,3,2,33,11,0,12
18609,1,0,0,0,157500,2,1,1,1,1,0,0,0,3,2,33,11,0,15
18610,1,0,0,0,157500,2,1,1,1,1,0,0,0,3,2,33,11,0,18
18611,1,0,0,0,157500,2,1,1,1,1,0,0,0,3,2,33,11,0,40
18612,0,0,0,1,90000,4,4,1,1,1,1,0,0,4,3,26,2,0,24
18613,0,0,1,1,157500,4,4,1,1,1,1,1,0,14,3,48,4,0,11
18614,0,0,1,1,157500,4,4,1,1,1,1,1,0,14,3,48,4,0,11
18615,0,0,1,1,157500,4,4,1,1,1,1,1,0,14,3,48,4,0,60
18616,0,0,1,1,157500,4,4,1,1,1,1,1,0,14,3,48,4,0,11
18617,0,0,1,1,157500,4,4,1,1,1,1,1,0,14,3,48,4,0,10
18618,0,0,1,1,157500,4,4,1,1,1,1,1,0,14,3,48,4,0,11
18619,0,0,1,1,157500,4,4,1,1,1,1,1,0,14,3,48,4,0,37
18620,0,1,1,1,121500,4,4,1,1,1,1,0,0,14,3,44,9,0,14
18621,0,1,1,1,121500,4,4,1,1,1,1,0,0,14,3,44,9,0,14
18622,0,1,1,1,121500,4,4,1,1,1,1,0,0,14,3,44,9,0,13
18623,0,1,1,1,121500,4,4,1,1,1,1,0,0,14,3,44,9,0,14
18624,0,1,1,1,121500,4,4,1,1,1,1,0,0,14,3,44,9,0,5
18625,0,1,1,1,121500,4,4,1,1,1,1,0,0,14,3,44,9,2,17
18626,0,1,1,1,121500,4,4,1,1,1,1,0,0,14,3,44,9,0,14
18627,0,1,1,1,121500,4,4,1,1,1,1,0,0,14,3,44,9,0,5
18628,0,1,1,2,675000,4,4,1,1,1,0,0,0,14,4,51,1,0,6
18629,0,1,1,2,675000,4,4,1,1,1,0,0,0,14,4,51,1,0,6
18630,1,1,1,0,225000,4,4,0,1,1,0,0,0,4,2,45,2,0,5
18631,1,1,1,0,180000,4,4,3,1,1,0,0,1,4,1,33,2,0,49
18632,1,1,1,1,495000,4,1,1,1,1,0,1,1,10,3,47,1,0,18
18633,0,0,1,0,225000,2,4,1,1,1,0,0,0,3,2,28,3,0,14
18634,0,0,1,0,225000,2,4,1,1,1,0,0,0,3,2,28,3,0,5
18635,0,0,1,0,225000,2,4,1,1,1,0,0,0,3,2,28,3,0,6
18636,1,0,0,2,180000,4,4,1,1,1,0,0,1,8,4,28,7,0,32
18637,1,0,0,2,180000,4,4,1,1,1,0,0,1,8,4,28,7,0,59
18638,1,0,0,2,180000,4,4,1,1,1,0,0,1,8,4,28,7,0,57
18639,1,0,0,2,180000,4,4,1,1,1,0,0,1,8,4,28,7,0,37
18640,1,0,0,2,180000,4,4,1,1,1,0,0,1,8,4,28,7,0,55
18641,1,0,0,2,180000,4,4,1,1,1,0,0,1,8,4,28,7,0,16
18642,1,0,0,2,180000,4,4,1,1,1,0,0,1,8,4,28,7,0,57
18643,1,0,0,2,180000,4,4,1,1,1,0,0,1,8,4,28,7,0,17
18644,1,0,0,2,180000,4,4,1,1,1,0,0,1,8,4,28,7,0,32
18645,1,0,0,2,180000,4,4,1,1,1,0,0,1,8,4,28,7,0,8
18646,1,0,0,2,180000,4,4,1,1,1,0,0,1,8,4,28,7,0,38
18647,1,0,0,2,180000,4,4,1,1,1,0,0,1,8,4,28,7,0,23
18648,1,0,0,2,180000,4,4,1,1,1,0,0,1,8,4,28,7,0,44
18649,0,1,1,0,157500,4,1,1,0,1,1,0,0,0,2,61,1,0,32
18650,0,1,1,0,157500,4,1,1,0,1,1,0,0,0,2,61,1,0,27
18651,0,1,1,0,157500,4,1,1,0,1,1,0,0,0,2,61,1,0,9
18652,0,1,1,0,157500,4,1,1,0,1,1,0,0,0,2,61,1,0,18
18653,0,1,1,0,157500,4,1,1,0,1,1,0,0,0,2,61,1,0,26
18654,0,1,1,0,157500,4,1,1,0,1,1,0,0,0,2,61,1,0,3
18655,0,1,1,0,157500,4,1,1,0,1,1,0,0,0,2,61,1,0,27
18656,0,1,1,0,157500,4,1,1,0,1,1,0,0,0,2,61,1,0,22
18657,0,1,1,0,157500,4,1,1,0,1,1,0,0,0,2,61,1,0,49
18658,0,1,1,0,157500,4,1,1,0,1,1,0,0,0,2,61,1,0,15
18659,0,1,1,0,157500,4,1,1,0,1,1,0,0,0,2,61,1,0,27
18660,0,1,1,0,157500,4,1,1,0,1,1,0,0,0,2,61,1,0,43
18661,0,1,1,0,157500,4,1,1,0,1,1,0,0,0,2,61,1,0,3
18662,0,1,1,0,157500,4,1,1,0,1,1,0,0,0,2,61,1,0,5
18663,0,1,1,0,157500,4,1,1,0,1,1,0,0,0,2,61,1,0,1
18664,0,1,1,0,157500,4,1,1,0,1,1,0,0,0,2,61,1,0,8
18665,0,1,1,0,157500,4,1,1,0,1,1,0,0,0,2,61,1,0,22
18666,0,0,1,0,166500,4,2,1,1,1,0,0,1,8,2,30,12,0,52
18667,0,0,1,0,166500,4,2,1,1,1,0,0,1,8,2,30,12,0,9
18668,0,0,1,0,166500,4,2,1,1,1,0,0,1,8,2,30,12,2,41
18669,0,0,1,0,166500,4,2,1,1,1,0,0,1,8,2,30,12,1,6
18670,0,0,1,0,166500,4,2,1,1,1,0,0,1,8,2,30,12,0,17
18671,0,0,1,0,166500,4,2,1,1,1,0,0,1,8,2,30,12,0,25
18672,0,0,1,0,166500,4,2,1,1,1,0,0,1,8,2,30,12,2,22
18673,0,0,1,1,135000,0,4,4,2,1,0,0,0,3,2,47,27,0,14
18674,0,0,1,1,135000,0,4,4,2,1,0,0,0,3,2,47,27,0,28
18675,0,0,1,1,135000,0,4,4,2,1,0,0,0,3,2,47,27,0,10
18676,0,0,1,1,135000,0,4,4,2,1,0,0,0,3,2,47,27,0,17
